time,frame,pressure
1.146,1146,0.587785252
1.147,1147,-0.951056516
1.148,1148,0.951056516
1.149,1149,-0.587785252
1.15,1150,0.0
1.151,1151,0.587785252
1.152,1152,-0.951056516
1.153,1153,0.951056516
1.154,1154,-0.587785252
1.155,1155,0.0
1.156,1156,0.587785252
1.157,1157,-0.951056516
1.158,1158,0.951056516
1.159,1159,-0.587785252
1.16,1160,0.0
1.161,1161,0.587785252
1.162,1162,-0.951056516
1.163,1163,0.951056516
1.164,1164,-0.587785252
1.165,1165,-0.0
1.166,1166,0.587785252
1.167,1167,-0.951056516
1.168,1168,0.951056516
1.169,1169,-0.587785252
1.17,1170,-0.0
1.171,1171,0.587785252
1.172,1172,-0.951056516
1.173,1173,0.951056516
1.174,1174,-0.587785252
1.175,1175,0.0
1.176,1176,0.587785252
1.177,1177,-0.951056516
1.178,1178,0.951056516
1.179,1179,-0.587785252
1.18,1180,-0.0
1.181,1181,0.587785252
1.182,1182,-0.951056516
1.183,1183,0.951056516
1.184,1184,-0.587785252
1.185,1185,0.0
1.186,1186,0.587785252
1.187,1187,-0.951056516
1.188,1188,0.951056516
1.189,1189,-0.587785252
1.19,1190,-0.0
1.191,1191,0.587785252
1.192,1192,-0.951056516
1.193,1193,0.951056516
1.194,1194,-0.587785252
1.195,1195,0.0
1.196,1196,0.587785252
1.197,1197,-0.951056516
1.198,1198,0.951056516
1.199,1199,-0.587785252
1.2,1200,0.0
1.201,1201,0.587785252
1.202,1202,-0.951056516
1.203,1203,0.951056516
1.204,1204,-0.587785252
1.205,1205,0.0
1.206,1206,0.587785252
1.207,1207,-0.951056516
1.208,1208,0.951056516
1.209,1209,-0.587785252
1.21,1210,0.0
1.211,1211,0.587785252
1.212,1212,-0.951056516
1.213,1213,0.951056516
1.214,1214,-0.587785252
1.215,1215,0.0
1.216,1216,0.587785252
1.217,1217,-0.951056516
1.218,1218,0.951056516
1.219,1219,-0.587785252
1.22,1220,-0.0
1.221,1221,0.587785252
1.222,1222,-0.951056516
1.223,1223,0.951056516
1.224,1224,-0.587785252
1.225,1225,0.0
1.226,1226,0.587785252
1.227,1227,-0.951056516
1.228,1228,0.951056516
1.229,1229,-0.587785252
1.23,1230,-0.0
1.231,1231,0.587785252
1.232,1232,-0.951056516
1.233,1233,0.951056516
1.234,1234,-0.587785252
1.235,1235,0.0
1.236,1236,0.587785252
1.237,1237,-0.951056516
1.238,1238,0.951056516
1.239,1239,-0.587785252
1.24,1240,0.0
1.241,1241,0.587785252
1.242,1242,-0.951056516
1.243,1243,0.951056516
1.244,1244,-0.587785252
1.245,1245,0.0
1.246,1246,0.587785252
1.247,1247,-0.951056516
1.248,1248,0.951056516
1.249,1249,-0.587785252
1.25,1250,0.0
1.251,1251,0.587785252
1.252,1252,-0.951056516
1.253,1253,0.951056516
1.254,1254,-0.587785252
1.255,1255,0.0
1.256,1256,0.587785252
1.257,1257,-0.951056516
1.258,1258,0.951056516
1.259,1259,-0.587785252
1.26,1260,0.0
1.261,1261,0.587785252
1.262,1262,-0.951056516
1.263,1263,0.951056516
1.264,1264,-0.587785252
1.265,1265,0.0
1.266,1266,0.587785252
1.267,1267,-0.951056516
1.268,1268,0.951056516
1.269,1269,-0.587785252
1.27,1270,-0.0
1.271,1271,0.587785252
1.272,1272,-0.951056516
1.273,1273,0.951056516
1.274,1274,-0.587785252
1.275,1275,0.0
1.276,1276,0.587785252
1.277,1277,-0.951056516
1.278,1278,0.951056516
1.279,1279,-0.587785252
1.28,1280,-0.0
1.281,1281,0.587785252
1.282,1282,-0.951056516
1.283,1283,0.951056516
1.284,1284,-0.587785252
1.285,1285,-0.0
1.286,1286,0.587785252
1.287,1287,-0.951056516
1.288,1288,0.951056516
1.289,1289,-0.587785252
1.29,1290,0.0
1.291,1291,0.587785252
1.292,1292,-0.951056516
1.293,1293,0.951056516
1.294,1294,-0.587785252
1.295,1295,-0.0
1.296,1296,0.587785252
1.297,1297,-0.951056516
1.298,1298,0.951056516
1.299,1299,-0.587785252
1.3,1300,0.0
1.301,1301,0.587785252
1.302,1302,-0.951056516
1.303,1303,0.951056516
1.304,1304,-0.587785252
1.305,1305,-0.0
1.306,1306,0.587785252
1.307,1307,-0.951056516
1.308,1308,0.951056516
1.309,1309,-0.587785252
1.31,1310,0.0
1.311,1311,0.587785252
1.312,1312,-0.951056516
1.313,1313,0.951056516
1.314,1314,-0.587785252
1.315,1315,0.0
1.316,1316,0.587785252
1.317,1317,-0.951056516
1.318,1318,0.951056516
1.319,1319,-0.587785252
1.32,1320,-0.0
1.321,1321,0.587785252
1.322,1322,-0.951056516
1.323,1323,0.951056516
1.324,1324,-0.587785252
1.325,1325,-0.0
1.326,1326,0.587785252
1.327,1327,-0.951056516
1.328,1328,0.951056516
1.329,1329,-0.587785252
1.33,1330,0.0
1.331,1331,0.587785252
1.332,1332,-0.951056516
1.333,1333,0.951056516
1.334,1334,-0.587785252
1.335,1335,-0.0
1.336,1336,0.587785252
1.337,1337,-0.951056516
1.338,1338,0.951056516
1.339,1339,-0.587785252
1.34,1340,0.0
1.341,1341,0.587785252
1.342,1342,-0.951056516
1.343,1343,0.951056516
1.344,1344,-0.587785252
1.345,1345,-0.0
1.346,1346,0.587785252
1.347,1347,-0.951056516
1.348,1348,0.951056516
1.349,1349,-0.587785252
1.35,1350,0.0
1.351,1351,0.587785252
1.352,1352,-0.951056516
1.353,1353,0.951056516
1.354,1354,-0.587785252
1.355,1355,0.0
1.356,1356,0.587785252
1.357,1357,-0.951056516
1.358,1358,0.951056516
1.359,1359,-0.587785252
1.36,1360,0.0
1.361,1361,0.587785252
1.362,1362,-0.951056516
1.363,1363,0.951056516
1.364,1364,-0.587785252
1.365,1365,0.0
1.366,1366,0.587785252
1.367,1367,-0.951056516
1.368,1368,0.951056516
1.369,1369,-0.587785252
1.37,1370,0.0
1.371,1371,0.587785252
1.372,1372,-0.951056516
1.373,1373,0.951056516
1.374,1374,-0.587785252
1.375,1375,-0.0
1.376,1376,0.587785252
1.377,1377,-0.951056516
1.378,1378,0.951056516
1.379,1379,-0.587785252
1.38,1380,0.0
1.381,1381,0.587785252
1.382,1382,-0.951056516
1.383,1383,0.951056516
1.384,1384,-0.587785252
1.385,1385,-0.0
1.386,1386,0.587785252
1.387,1387,-0.951056516
1.388,1388,0.951056516
1.389,1389,-0.587785252
1.39,1390,0.0
1.391,1391,0.587785252
1.392,1392,-0.951056516
1.393,1393,0.951056516
1.394,1394,-0.587785252
1.395,1395,0.0
1.396,1396,0.587785252
1.397,1397,-0.951056516
1.398,1398,0.951056516
1.399,1399,-0.587785252
1.4,1400,0.0
1.401,1401,0.587785252
1.402,1402,-0.951056516
1.403,1403,0.951056516
1.404,1404,-0.587785252
1.405,1405,0.0
1.406,1406,0.587785252
1.407,1407,-0.951056516
1.408,1408,0.951056516
1.409,1409,-0.587785252
1.41,1410,-0.0
1.411,1411,0.587785252
1.412,1412,-0.951056516
1.413,1413,0.951056516
1.414,1414,-0.587785252
1.415,1415,0.0
1.416,1416,0.587785252
1.417,1417,-0.951056516
1.418,1418,0.951056516
1.419,1419,-0.587785252
1.42,1420,0.0
1.421,1421,0.587785252
1.422,1422,-0.951056516
1.423,1423,0.951056516
1.424,1424,-0.587785252
1.425,1425,-0.0
1.426,1426,0.587785252
1.427,1427,-0.951056516
1.428,1428,0.951056516
1.429,1429,-0.587785252
1.43,1430,-0.0
1.431,1431,0.587785252
1.432,1432,-0.951056516
1.433,1433,0.951056516
1.434,1434,-0.587785252
1.435,1435,0.0
1.436,1436,0.587785252
1.437,1437,-0.951056516
1.438,1438,0.951056516
1.439,1439,-0.587785252
1.44,1440,-0.0
1.441,1441,0.587785252
1.442,1442,-0.951056516
1.443,1443,0.951056516
1.444,1444,-0.587785252
1.445,1445,0.0
1.446,1446,0.587785252
1.447,1447,-0.951056516
1.448,1448,0.951056516
1.449,1449,-0.587785252
1.45,1450,-0.0
1.451,1451,0.587785252
1.452,1452,-0.951056516
1.453,1453,0.951056516
1.454,1454,-0.587785252
1.455,1455,0.0
1.456,1456,0.587785252
1.457,1457,-0.951056516
1.458,1458,0.951056516
1.459,1459,-0.587785252
1.46,1460,0.0
1.461,1461,0.587785252
1.462,1462,-0.951056516
1.463,1463,0.951056516
1.464,1464,-0.587785252
1.465,1465,0.0
1.466,1466,0.587785252
1.467,1467,-0.951056516
1.468,1468,0.951056516
1.469,1469,-0.587785252
1.47,1470,0.0
1.471,1471,0.587785252
1.472,1472,-0.951056516
1.473,1473,0.951056516
1.474,1474,-0.587785252
1.475,1475,0.0
1.476,1476,0.587785252
1.477,1477,-0.951056516
1.478,1478,0.951056516
1.479,1479,-0.587785252
1.48,1480,-0.0
1.481,1481,0.587785252
1.482,1482,-0.951056516
1.483,1483,0.951056516
1.484,1484,-0.587785252
1.485,1485,0.0
1.486,1486,0.587785252
1.487,1487,-0.951056516
1.488,1488,0.951056516
1.489,1489,-0.587785252
1.49,1490,-0.0
1.491,1491,0.587785252
1.492,1492,-0.951056516
1.493,1493,0.951056516
1.494,1494,-0.587785252
1.495,1495,0.0
1.496,1496,0.587785252
1.497,1497,-0.951056516
1.498,1498,0.951056516
1.499,1499,-0.587785252
1.5,1500,-0.0
1.501,1501,0.587785252
1.502,1502,-0.951056516
1.503,1503,0.951056516
1.504,1504,-0.587785252
1.505,1505,0.0
1.506,1506,0.587785252
1.507,1507,-0.951056516
1.508,1508,0.951056516
1.509,1509,-0.587785252
1.51,1510,0.0
1.511,1511,0.587785252
1.512,1512,-0.951056516
1.513,1513,0.951056516
1.514,1514,-0.587785252
1.515,1515,0.0
1.516,1516,0.587785252
1.517,1517,-0.951056516
1.518,1518,0.951056516
1.519,1519,-0.587785252
1.52,1520,0.0
1.521,1521,0.587785252
1.522,1522,-0.951056516
1.523,1523,0.951056516
1.524,1524,-0.587785252
1.525,1525,0.0
1.526,1526,0.587785252
1.527,1527,-0.951056516
1.528,1528,0.951056516
1.529,1529,-0.587785252
1.53,1530,-0.0
1.531,1531,0.587785252
1.532,1532,-0.951056516
1.533,1533,0.951056516
1.534,1534,-0.587785252
1.535,1535,0.0
1.536,1536,0.587785252
1.537,1537,-0.951056516
1.538,1538,0.951056516
1.539,1539,-0.587785252
1.54,1540,-0.0
1.541,1541,0.587785252
1.542,1542,-0.951056516
1.543,1543,0.951056516
1.544,1544,-0.587785252
1.545,1545,-0.0
1.546,1546,0.587785252
1.547,1547,-0.951056516
1.548,1548,0.951056516
1.549,1549,-0.587785252
1.55,1550,0.0
1.551,1551,0.587785252
1.552,1552,-0.951056516
1.553,1553,0.951056516
1.554,1554,-0.587785252
1.555,1555,-0.0
1.556,1556,0.587785252
1.557,1557,-0.951056516
1.558,1558,0.951056516
1.559,1559,-0.587785252
1.56,1560,0.0
1.561,1561,0.587785252
1.562,1562,-0.951056516
1.563,1563,0.951056516
1.564,1564,-0.587785252
1.565,1565,-0.0
1.566,1566,0.587785252
1.567,1567,-0.951056516
1.568,1568,0.951056516
1.569,1569,-0.587785252
1.57,1570,0.0
1.571,1571,0.587785252
1.572,1572,-0.951056516
1.573,1573,0.951056516
1.574,1574,-0.587785252
1.575,1575,0.0
1.576,1576,0.587785252
1.577,1577,-0.951056516
1.578,1578,0.951056516
1.579,1579,-0.587785252
1.58,1580,0.0
1.581,1581,0.587785252
1.582,1582,-0.951056516
1.583,1583,0.951056516
1.584,1584,-0.587785252
1.585,1585,-0.0
1.586,1586,0.587785252
1.587,1587,-0.951056516
1.588,1588,0.951056516
1.589,1589,-0.587785252
1.59,1590,0.0
1.591,1591,0.587785252
1.592,1592,-0.951056516
1.593,1593,0.951056516
1.594,1594,-0.587785252
1.595,1595,-0.0
1.596,1596,0.587785252
1.597,1597,-0.951056516
1.598,1598,0.951056516
1.599,1599,-0.587785252
1.6,1600,0.0
1.601,1601,0.587785252
1.602,1602,-0.951056516
1.603,1603,0.951056516
1.604,1604,-0.587785252
1.605,1605,-0.0
1.606,1606,0.587785252
1.607,1607,-0.951056516
1.608,1608,0.951056516
1.609,1609,-0.587785252
1.61,1610,0.0
1.611,1611,0.587785252
1.612,1612,-0.951056516
1.613,1613,0.951056516
1.614,1614,-0.587785252
1.615,1615,0.0
1.616,1616,0.587785252
1.617,1617,-0.951056516
1.618,1618,0.951056516
1.619,1619,-0.587785252
1.62,1620,0.0
1.621,1621,0.587785252
1.622,1622,-0.951056516
1.623,1623,0.951056516
1.624,1624,-0.587785252
1.625,1625,0.0
1.626,1626,0.587785252
1.627,1627,-0.951056516
1.628,1628,0.951056516
1.629,1629,-0.587785252
1.63,1630,0.0
1.631,1631,0.587785252
1.632,1632,-0.951056516
1.633,1633,0.951056516
1.634,1634,-0.587785252
1.635,1635,-0.0
1.636,1636,0.587785252
1.637,1637,-0.951056516
1.638,1638,0.951056516
1.639,1639,-0.587785252
1.64,1640,0.0
1.641,1641,0.587785252
1.642,1642,-0.951056516
1.643,1643,0.951056516
1.644,1644,-0.587785252
1.645,1645,-0.0
1.646,1646,0.587785252
1.647,1647,-0.951056516
1.648,1648,0.951056516
1.649,1649,-0.587785252
1.65,1650,0.0
1.651,1651,0.587785252
1.652,1652,-0.951056516
1.653,1653,0.951056516
1.654,1654,-0.587785252
1.655,1655,-0.0
1.656,1656,0.587785252
1.657,1657,-0.951056516
1.658,1658,0.951056516
1.659,1659,-0.587785252
1.66,1660,0.0
1.661,1661,0.587785252
1.662,1662,-0.951056516
1.663,1663,0.951056516
1.664,1664,-0.587785252
1.665,1665,-0.0
1.666,1666,0.587785252
1.667,1667,-0.951056516
1.668,1668,0.951056516
1.669,1669,-0.587785252
1.67,1670,0.0
1.671,1671,0.587785252
1.672,1672,-0.951056516
1.673,1673,0.951056516
1.674,1674,-0.587785252
1.675,1675,0.0
1.676,1676,0.587785252
1.677,1677,-0.951056516
1.678,1678,0.951056516
1.679,1679,-0.587785252
1.68,1680,0.0
1.681,1681,0.587785252
1.682,1682,-0.951056516
1.683,1683,0.951056516
1.684,1684,-0.587785252
1.685,1685,0.0
1.686,1686,0.587785252
1.687,1687,-0.951056516
1.688,1688,0.951056516
1.689,1689,-0.587785252
1.69,1690,-0.0
1.691,1691,0.587785252
1.692,1692,-0.951056516
1.693,1693,0.951056516
1.694,1694,-0.587785252
1.695,1695,0.0
1.696,1696,0.587785252
1.697,1697,-0.951056516
1.698,1698,0.951056516
1.699,1699,-0.587785252
1.7,1700,-0.0
1.701,1701,0.587785252
1.702,1702,-0.951056516
1.703,1703,0.951056516
1.704,1704,-0.587785252
1.705,1705,0.0
1.706,1706,0.587785252
1.707,1707,-0.951056516
1.708,1708,0.951056516
1.709,1709,-0.587785252
1.71,1710,-0.0
1.711,1711,0.587785252
1.712,1712,-0.951056516
1.713,1713,0.951056516
1.714,1714,-0.587785252
1.715,1715,0.0
1.716,1716,0.587785252
1.717,1717,-0.951056516
1.718,1718,0.951056516
1.719,1719,-0.587785252
1.72,1720,-0.0
1.721,1721,0.587785252
1.722,1722,-0.951056516
1.723,1723,0.951056516
1.724,1724,-0.587785252
1.725,1725,0.0
1.726,1726,0.587785252
1.727,1727,-0.951056516
1.728,1728,0.951056516
1.729,1729,-0.587785252
1.73,1730,-0.0
1.731,1731,0.587785252
1.732,1732,-0.951056516
1.733,1733,0.951056516
1.734,1734,-0.587785252
1.735,1735,0.0
1.736,1736,0.587785252
1.737,1737,-0.951056516
1.738,1738,0.951056516
1.739,1739,-0.587785252
1.74,1740,0.0
1.741,1741,0.587785252
1.742,1742,-0.951056516
1.743,1743,0.951056516
1.744,1744,-0.587785252
1.745,1745,-0.0
1.746,1746,0.587785252
1.747,1747,-0.951056516
1.748,1748,0.951056516
1.749,1749,-0.587785252
1.75,1750,0.0
1.751,1751,0.587785252
1.752,1752,-0.951056516
1.753,1753,0.951056516
1.754,1754,-0.587785252
1.755,1755,-0.0
1.756,1756,0.587785252
1.757,1757,-0.951056516
1.758,1758,0.951056516
1.759,1759,-0.587785252
1.76,1760,0.0
1.761,1761,0.587785252
1.762,1762,-0.951056516
1.763,1763,0.951056516
1.764,1764,-0.587785252
1.765,1765,0.0
1.766,1766,0.587785252
1.767,1767,-0.951056516
1.768,1768,0.951056516
1.769,1769,-0.587785252
1.77,1770,0.0
1.771,1771,0.587785252
1.772,1772,-0.951056516
1.773,1773,0.951056516
1.774,1774,-0.587785252
1.775,1775,0.0
1.776,1776,0.587785252
1.777,1777,-0.951056516
1.778,1778,0.951056516
1.779,1779,-0.587785252
1.78,1780,0.0
1.781,1781,0.587785252
1.782,1782,-0.951056516
1.783,1783,0.951056516
1.784,1784,-0.587785252
1.785,1785,0.0
1.786,1786,0.587785252
1.787,1787,-0.951056516
1.788,1788,0.951056516
1.789,1789,-0.587785252
1.79,1790,0.0
1.791,1791,0.587785252
1.792,1792,-0.951056516
1.793,1793,0.951056516
1.794,1794,-0.587785252
1.795,1795,-0.0
1.796,1796,0.587785252
1.797,1797,-0.951056516
1.798,1798,0.951056516
1.799,1799,-0.587785252
1.8,1800,-0.0
1.801,1801,0.587785252
1.802,1802,-0.951056516
1.803,1803,0.951056516
1.804,1804,-0.587785252
1.805,1805,-0.0
1.806,1806,0.587785252
1.807,1807,-0.951056516
1.808,1808,0.951056516
1.809,1809,-0.587785252
1.81,1810,-0.0
1.811,1811,0.587785252
1.812,1812,-0.951056516
1.813,1813,0.951056516
1.814,1814,-0.587785252
1.815,1815,0.0
1.816,1816,0.587785252
1.817,1817,-0.951056516
1.818,1818,0.951056516
1.819,1819,-0.587785252
1.82,1820,-0.0
1.821,1821,0.587785252
1.822,1822,-0.951056516
1.823,1823,0.951056516
1.824,1824,-0.587785252
1.825,1825,0.0
1.826,1826,0.587785252
1.827,1827,-0.951056516
1.828,1828,0.951056516
1.829,1829,-0.587785252
1.83,1830,0.0
1.831,1831,0.587785252
1.832,1832,-0.951056516
1.833,1833,0.951056516
1.834,1834,-0.587785252
1.835,1835,0.0
1.836,1836,0.587785252
1.837,1837,-0.951056516
1.838,1838,0.951056516
1.839,1839,-0.587785252
1.84,1840,0.0
1.841,1841,0.587785252
1.842,1842,-0.951056516
1.843,1843,0.951056516
1.844,1844,-0.587785252
1.845,1845,0.0
1.846,1846,0.587785252
1.847,1847,-0.951056516
1.848,1848,0.951056516
1.849,1849,-0.587785252
1.85,1850,0.0
1.851,1851,0.587785252
1.852,1852,-0.951056516
1.853,1853,0.951056516
1.854,1854,-0.587785252
1.855,1855,-0.0
1.856,1856,0.587785252
1.857,1857,-0.951056516
1.858,1858,0.951056516
1.859,1859,-0.587785252
1.86,1860,0.0
1.861,1861,0.587785252
1.862,1862,-0.951056516
1.863,1863,0.951056516
1.864,1864,-0.587785252
1.865,1865,-0.0
1.866,1866,0.587785252
1.867,1867,-0.951056516
1.868,1868,0.951056516
1.869,1869,-0.587785252
1.87,1870,0.0
1.871,1871,0.587785252
1.872,1872,-0.951056516
1.873,1873,0.951056516
1.874,1874,-0.587785252
1.875,1875,-0.0
1.876,1876,0.587785252
1.877,1877,-0.951056516
1.878,1878,0.951056516
1.879,1879,-0.587785252
1.88,1880,0.0
1.881,1881,0.587785252
1.882,1882,-0.951056516
1.883,1883,0.951056516
1.884,1884,-0.587785252
1.885,1885,-0.0
1.886,1886,0.587785252
1.887,1887,-0.951056516
1.888,1888,0.951056516
1.889,1889,-0.587785252
1.89,1890,0.0
1.891,1891,0.587785252
1.892,1892,-0.951056516
1.893,1893,0.951056516
1.894,1894,-0.587785252
1.895,1895,0.0
1.896,1896,0.587785252
1.897,1897,-0.951056516
1.898,1898,0.951056516
1.899,1899,-0.587785252
1.9,1900,-0.0
1.901,1901,0.587785252
1.902,1902,-0.951056516
1.903,1903,0.951056516
1.904,1904,-0.587785252
1.905,1905,0.0
1.906,1906,0.587785252
1.907,1907,-0.951056516
1.908,1908,0.951056516
1.909,1909,-0.587785252
1.91,1910,0.0
1.911,1911,0.587785252
1.912,1912,-0.951056516
1.913,1913,0.951056516
1.914,1914,-0.587785252
1.915,1915,0.0
1.916,1916,0.587785252
1.917,1917,-0.951056516
1.918,1918,0.951056516
1.919,1919,-0.587785252
1.92,1920,-0.0
1.921,1921,0.587785252
1.922,1922,-0.951056516
1.923,1923,0.951056516
1.924,1924,-0.587785252
1.925,1925,0.0
1.926,1926,0.587785252
1.927,1927,-0.951056516
1.928,1928,0.951056516
1.929,1929,-0.587785252
1.93,1930,-0.0
1.931,1931,0.587785252
1.932,1932,-0.951056516
1.933,1933,0.951056516
1.934,1934,-0.587785252
1.935,1935,0.0
1.936,1936,0.587785252
1.937,1937,-0.951056516
1.938,1938,0.951056516
1.939,1939,-0.587785252
1.94,1940,-0.0
1.941,1941,0.587785252
1.942,1942,-0.951056516
1.943,1943,0.951056516
1.944,1944,-0.587785252
1.945,1945,0.0
1.946,1946,0.587785252
1.947,1947,-0.951056516
1.948,1948,0.951056516
1.949,1949,-0.587785252
1.95,1950,-0.0
1.951,1951,0.587785252
1.952,1952,-0.951056516
1.953,1953,0.951056516
1.954,1954,-0.587785252
1.955,1955,-0.0
1.956,1956,0.587785252
1.957,1957,-0.951056516
1.958,1958,0.951056516
1.959,1959,-0.587785252
1.96,1960,0.0
1.961,1961,0.587785252
1.962,1962,-0.951056516
1.963,1963,0.951056516
1.964,1964,-0.587785252
1.965,1965,-0.0
1.966,1966,0.587785252
1.967,1967,-0.951056516
1.968,1968,0.951056516
1.969,1969,-0.587785252
1.97,1970,0.0
1.971,1971,0.587785252
1.972,1972,-0.951056516
1.973,1973,0.951056516
1.974,1974,-0.587785252
1.975,1975,0.0
1.976,1976,0.587785252
1.977,1977,-0.951056516
1.978,1978,0.951056516
1.979,1979,-0.587785252
1.98,1980,0.0
1.981,1981,0.587785252
1.982,1982,-0.951056516
1.983,1983,0.951056516
1.984,1984,-0.587785252
1.985,1985,0.0
1.986,1986,0.587785252
1.987,1987,-0.951056516
1.988,1988,0.951056516
1.989,1989,-0.587785252
1.99,1990,0.0
1.991,1991,0.587785252
1.992,1992,-0.951056516
1.993,1993,0.951056516
1.994,1994,-0.587785252
1.995,1995,0.0
1.996,1996,0.587785252
1.997,1997,-0.951056516
1.998,1998,0.951056516
1.999,1999,-0.587785252
2.0,2000,0.0
2.001,2001,0.587785252
2.002,2002,-0.951056516
2.003,2003,0.951056516
2.004,2004,-0.587785252
2.005,2005,-0.0
2.006,2006,0.587785252
2.007,2007,-0.951056516
2.008,2008,0.951056516
2.009,2009,-0.587785252
2.01,2010,0.0
2.011,2011,0.587785252
2.012,2012,-0.951056516
2.013,2013,0.951056516
2.014,2014,-0.587785252
2.015,2015,0.0
2.016,2016,0.587785252
2.017,2017,-0.951056516
2.018,2018,0.951056516
2.019,2019,-0.587785252
2.02,2020,-0.0
2.021,2021,0.587785252
2.022,2022,-0.951056516
2.023,2023,0.951056516
2.024,2024,-0.587785252
2.025,2025,-0.0
2.026,2026,0.587785252
2.027,2027,-0.951056516
2.028,2028,0.951056516
2.029,2029,-0.587785252
2.03,2030,0.0
2.031,2031,0.587785252
2.032,2032,-0.951056516
2.033,2033,0.951056516
2.034,2034,-0.587785252
2.035,2035,0.0
2.036,2036,0.587785252
2.037,2037,-0.951056516
2.038,2038,0.951056516
2.039,2039,-0.587785252
2.04,2040,-0.0
2.041,2041,0.587785252
2.042,2042,-0.951056516
2.043,2043,0.951056516
2.044,2044,-0.587785252
2.045,2045,0.0
2.046,2046,0.587785252
2.047,2047,-0.951056516
2.048,2048,0.951056516
2.049,2049,-0.587785252
2.05,2050,-0.0
2.051,2051,0.587785252
2.052,2052,-0.951056516
2.053,2053,0.951056516
2.054,2054,-0.587785252
2.055,2055,0.0
2.056,2056,0.587785252
2.057,2057,-0.951056516
2.058,2058,0.951056516
2.059,2059,-0.587785252
2.06,2060,0.0
2.061,2061,0.587785252
2.062,2062,-0.951056516
2.063,2063,0.951056516
2.064,2064,-0.587785252
2.065,2065,-0.0
2.066,2066,0.587785252
2.067,2067,-0.951056516
2.068,2068,0.951056516
2.069,2069,-0.587785252
2.07,2070,-0.0
2.071,2071,0.587785252
2.072,2072,-0.951056516
2.073,2073,0.951056516
2.074,2074,-0.587785252
2.075,2075,0.0
2.076,2076,0.587785252
2.077,2077,-0.951056516
2.078,2078,0.951056516
2.079,2079,-0.587785252
2.08,2080,0.0
2.081,2081,0.587785252
2.082,2082,-0.951056516
2.083,2083,0.951056516
2.084,2084,-0.587785252
2.085,2085,-0.0
2.086,2086,0.587785252
2.087,2087,-0.951056516
2.088,2088,0.951056516
2.089,2089,-0.587785252
2.09,2090,-0.0
2.091,2091,0.587785252
2.092,2092,-0.951056516
2.093,2093,0.951056516
2.094,2094,-0.587785252
2.095,2095,0.0
2.096,2096,0.587785252
2.097,2097,-0.951056516
2.098,2098,0.951056516
2.099,2099,-0.587785252
2.1,2100,0.0
2.101,2101,0.587785252
2.102,2102,-0.951056516
2.103,2103,0.951056516
2.104,2104,-0.587785252
2.105,2105,-0.0
2.106,2106,0.587785252
2.107,2107,-0.951056516
2.108,2108,0.951056516
2.109,2109,-0.587785252
2.11,2110,-0.0
2.111,2111,0.587785252
2.112,2112,-0.951056516
2.113,2113,0.951056516
2.114,2114,-0.587785252
2.115,2115,0.0
2.116,2116,0.587785252
2.117,2117,-0.951056516
2.118,2118,0.951056516
